0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
Container/blimp (54).jpg,348.1666666666667,2.833333333333333,0.0,0.0,0.3333333333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,1.0,0.0,0.0,0.0,1080.0,3.8333333333333335,0.0,0.0,7.333333333333333,39.16666666666666,1331.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.0,0.0,4.0,864.0,8937.5,0.0,0.0,8.5,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.833333333333334,65.66666666666667,5840.833333333333,96.16666666666669,109.33333333333331,84.16666666666667,100.66666666666669,111.5,79.5,132.83333333333334,89.0,4864.166666666667,118.83333333333331,73.16666666666667,87.66666666666667,62.16666666666666,63.0,76.33333333333333,92.33333333333331,651.6666666666666,0.1151519207125463,0.0955424597353385,0.1134253213094768,0.0978046650691203,175.22479466186138,433.8545406824149,269.5450392670159,440.70833333333337,0.8838441342989016,0.6616820525137086,0.8076135312268543,0.6563143590615493,7.953896726954112,8.47904071768894,7.958594246395838,8.456728345384944
Container/blimp (18).jpg,372.5,24.33333333333333,0.0,0.0,1.0,18.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,30.666666666666668,0.0,0.0,12.5,74.83333333333333,1850.5,0.3333333333333333,0.0,0.0,745.1666666666666,377.1666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,4.333333333333333,4.833333333333333,0.0,0.0,1.0,48.833333333333336,2265.1666666666665,0.0,0.0,0.0,270.6666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.1666666666666665,0.0,0.0,0.0,1.0,8.333333333333334,0.0,0.5,1.3333333333333333,431.8333333333333,3920.8333333333335,262.3333333333333,158.16666666666666,79.66666666666667,53.5,37.66666666666666,28.666666666666668,34.666666666666664,24.5,1361.8333333333333,27.5,29.166666666666668,31.166666666666668,32.666666666666664,48.5,66.66666666666667,100.33333333333331,262.1666666666667,0.0959670930187877,0.0733044716616447,0.0816202597379433,0.075449848039671,125.7977684797768,178.73716705786288,118.03826219512204,142.8026839473416,0.9418133245419992,0.9177300815676988,0.9456055384501107,0.9342749249796636,8.54994222624667,9.348591713653168,9.079091816532646,9.177535055964302
Container/blimp (27).jpg,18877.5,284.6666666666667,0.0,0.0,33.333333333333336,143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8333333333333,10.0,0.0,0.0,792.1666666666666,5142.333333333333,61.16666666666666,0.0,0.0,9.666666666666666,27.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.16666666666669,1.3333333333333333,0.0,0.0,88.16666666666667,4165.5,191.16666666666663,0.0,0.0,18.666666666666668,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.16666666666663,3.333333333333333,0.0,0.0,876.6666666666666,6412.666666666667,25814.33333333333,1026.1666666666667,360.0,159.5,114.16666666666669,89.5,69.83333333333333,68.16666666666667,44.5,1846.8333333333333,66.16666666666667,70.0,86.5,114.16666666666669,169.33333333333334,329.3333333333333,879.3333333333334,6692.166666666667,0.0198850868796878,0.0168626281796484,0.0182825267023575,0.0170212503890269,593.0574993410082,1053.044788808083,681.7330650835524,972.4474475929536,0.9493273017267152,0.9099169019218388,0.941630377389044,0.9168120133645314,13.33949769491388,13.770692044997226,13.487548135507966,13.762658382620366
Container/blimp (7).jpg,1326.5,0.3333333333333333,0.0,0.0,14.333333333333334,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.166666666666664,0.0,0.0,0.0,7.0,325.3333333333333,94.5,0.0,0.0,1.3333333333333333,609.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,194.5,0.0,0.0,0.0,7.666666666666667,2192.5,88.16666666666667,0.0,0.0,27.166666666666668,126.33333333333331,0.0,0.0,0.0,0.0,0.0,12.666666666666666,0.0,0.0,0.0,0.0,178.33333333333334,4.5,0.0,0.0,25.0,2538.5,5632.833333333333,195.66666666666663,87.0,58.0,33.333333333333336,31.83333333333333,28.5,22.83333333333333,18.0,262.1666666666667,23.33333333333333,22.666666666666668,22.666666666666668,32.0,45.16666666666666,85.16666666666667,174.0,1054.8333333333333,0.0208075430716773,0.0156661043036626,0.0172108574216173,0.0158723337787519,742.5703328633082,1405.5525495842012,971.3263540997634,1372.4124030341443,0.8801134530056832,0.772930745917824,0.8432165545154028,0.7782807820594141,12.47242154887823,13.129962016953666,12.959855645536743,13.100941215335828
Container/blimp (38).jpg,11769.833333333334,663.6666666666666,0.0,0.0,13.5,94.16666666666669,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.3333333333333,22.83333333333333,0.0,0.0,1785.3333333333333,1651.6666666666667,184.83333333333331,0.0,1.3333333333333333,0.3333333333333333,469.8333333333333,624.1666666666666,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,619.3333333333334,512.6666666666666,18.0,0.0,15.333333333333334,1833.0,961.0,987.6666666666666,0.0,0.0,0.0,542.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,323.0,361.8333333333333,9.0,0.0,0.0,70.0,6428.666666666667,20397.0,921.5,359.1666666666667,195.83333333333331,119.0,99.16666666666669,70.16666666666667,75.66666666666667,54.0,2716.6666666666665,80.33333333333333,67.33333333333333,102.33333333333331,116.66666666666669,185.66666666666663,322.8333333333333,905.8333333333334,3486.833333333333,0.0263884116864796,0.0241993443444317,0.0270283556851029,0.0240401862882704,1206.88217567434,1701.19174153345,1252.1709467923788,1555.266355088738,0.8950268615422212,0.8519080433019697,0.8910564186256525,0.8646079217292876,13.518007401852572,13.855263498213075,13.588792055394848,13.81621118014567
Container/blimp (48).jpg,509.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3333333333333,3.8333333333333335,0.0,0.0,30.666666666666668,2325.5,6.5,0.0,6.666666666666667,351.8333333333333,13.333333333333334,0.0,0.0,0.0,0.0,0.0,250.33333333333331,72.5,0.0,0.0,8.666666666666666,747.8333333333334,1.0,0.0,0.0,519.6666666666666,320.8333333333333,0.0,0.0,0.0,5.166666666666667,17.0,0.0,0.0,0.0,0.0,0.0,338.1666666666667,109.66666666666669,0.0,0.0,0.0,219.16666666666663,0.3333333333333333,0.0,0.0,56.0,6395.833333333333,5323.333333333333,283.1666666666667,133.66666666666666,90.66666666666669,59.66666666666666,55.5,38.66666666666666,50.0,35.833333333333336,5082.666666666667,57.5,41.16666666666666,48.833333333333336,65.66666666666667,100.5,162.5,313.5,675.8333333333334,0.3822803948150489,0.3779772956666655,0.3793691043895209,0.3776447288356128,66.07319485657762,169.66951038575678,130.02995562130178,191.3856109580331,0.9929563715495836,0.9819482123666066,0.986173822239005,0.9796418801622226,7.583534607364568,8.136962181728183,8.01887670620837,8.154906048276882
Container/blimp (78).jpg,1632.6666666666667,0.0,0.0,0.0,1.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.5,0.0,0.0,0.0,85.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,11.333333333333334,5181.666666666667,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,8440.333333333334,7734.166666666667,119.0,48.66666666666666,15.333333333333334,5.166666666666667,7.5,1.6666666666666667,4.0,1.3333333333333333,5463.333333333333,1.6666666666666667,0.6666666666666666,4.0,1.3333333333333333,4.0,18.166666666666668,55.16666666666666,3363.5,0.3023317281347626,0.2947771225724097,0.3011726106553097,0.2954634834317065,624.6297629881698,702.8738256499898,273.49501223414256,727.7002304010175,0.931577440027739,0.9230273625518166,0.9700447195931478,0.920308593154533,9.629451332186136,9.873792152254529,9.514022430580164,9.831587548716678
Container/blimp (60).jpg,1413.3333333333333,13.5,0.0,0.0,1.3333333333333333,35.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.16666666666669,2.5,0.0,0.0,64.0,1479.1666666666667,49.16666666666666,0.0,0.0,0.3333333333333333,27.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,42.5,2.333333333333333,0.0,0.0,58.0,900.6666666666666,121.16666666666669,0.0,0.0,2.0,136.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.5,4.666666666666667,0.0,0.0,4.333333333333333,3530.6666666666665,4408.833333333333,192.66666666666663,83.66666666666667,44.16666666666666,29.666666666666668,47.5,17.5,22.0,12.833333333333334,1898.0,22.166666666666668,20.0,25.0,30.666666666666668,47.0,80.16666666666667,153.0,865.1666666666666,0.0747573041293975,0.0472124363587972,0.0491566550541339,0.0473959977041457,98.68198342300416,240.2071488294316,154.85547916666656,227.57205267558533,0.988000488703118,0.970810111039348,0.9812149044345908,0.9723501368764176,10.554983063743482,11.512119486977292,11.289478882599248,11.49242202316502
Container/blimp (5).jpg,607.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.33333333333331,2.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.5,4.5,0.0,0.0,64.83333333333333,41.333333333333336,1.3333333333333333,0.0,0.0,5.333333333333333,7.0,195.5,0.0,0.0,0.0,1698.0,374.5,0.6666666666666666,0.0,0.0,3496.6666666666665,81.83333333333333,0.0,0.0,857.3333333333334,409.3333333333333,50.333333333333336,21.166666666666668,0.0,549.8333333333334,278.5,6531.166666666667,12224.166666666666,494.3333333333333,296.0,180.83333333333331,133.66666666666666,104.83333333333331,88.83333333333333,84.83333333333333,64.5,389.0,88.66666666666667,91.33333333333331,95.16666666666669,126.33333333333331,174.66666666666666,257.6666666666667,434.6666666666667,1310.5,0.0338736302132709,0.0282487911369963,0.0315320857354879,0.0283578815682991,36.63568273092369,93.7523819125876,67.35730809462508,85.2870292887029,0.9922968485775734,0.9803159117101444,0.9858402575200108,0.982097127859026,10.658857134215411,11.142832235956636,10.878805520877538,11.12945332013581
Container/blimp (43).jpg,383.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.3333333333333,1.0,0.0,0.0,2.833333333333333,29.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,30.5,0.0,0.0,5.833333333333333,233.83333333333331,5.0,0.0,0.0,2.6666666666666665,5840.333333333333,3378.1666666666665,0.0,0.0,15.5,776.3333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.6666666666666666,0.0,0.0,0.0,107.83333333333331,6.0,0.0,0.0,2.333333333333333,121.66666666666669,7861.666666666667,208.5,121.66666666666669,89.5,61.16666666666666,57.833333333333336,38.66666666666666,48.833333333333336,36.16666666666666,1549.6666666666667,37.16666666666666,33.833333333333336,54.0,49.0,54.833333333333336,79.0,119.16666666666669,1499.3333333333333,0.0995541529965777,0.0827427726640676,0.0985243009944044,0.0829976527254968,18.103469899665544,49.337736667552896,24.683179916317997,31.88169770924,0.9922819291696234,0.9790381871097432,0.9894814331145176,0.9864545733720044,8.13273443320389,8.687129562468426,8.321005704529703,8.6378251609069
Container/blimp (51).jpg,1394.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,11678.666666666666,0.0,0.0,0.0,91.33333333333331,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,454.6666666666667,14344.5,18980.83333333333,160.5,48.0,22.5,9.0,16.333333333333332,5.333333333333333,15.0,2.0,3594.6666666666665,12.5,4.666666666666667,18.666666666666668,13.0,25.83333333333333,56.333333333333336,154.16666666666666,8650.666666666666,0.0322464012780451,0.0253840297207333,0.0326204725256232,0.025309175137371,95.87701899148662,230.2036865826882,153.2350162524904,226.3353119779792,0.977936088979418,0.947038416998638,0.9647722469391524,0.9479325316298712,11.3062535618291,11.987829697323804,11.624781638856389,11.980661018097898
Container/blimp (19).jpg,2390.833333333333,3.6666666666666665,0.0,0.0,0.3333333333333333,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.5,23.5,0.0,0.0,54.16666666666666,919.3333333333334,1.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,537.1666666666666,2.833333333333333,0.0,0.0,68.33333333333333,527.5,8.5,0.0,79.33333333333333,685.3333333333334,3576.833333333333,8.333333333333334,0.0,0.0,7.833333333333333,17.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,22.33333333333333,175.0,6.666666666666667,0.0,3.6666666666666665,193.0,5615.666666666667,9619.0,411.1666666666667,218.83333333333331,143.33333333333334,114.0,114.16666666666669,83.66666666666667,87.66666666666667,78.66666666666667,3043.5,92.83333333333331,83.33333333333333,119.0,93.16666666666669,124.33333333333331,162.83333333333334,309.8333333333333,1378.0,0.0547742400040233,0.0461970605642075,0.0527178322806635,0.0464523215310375,299.130805619266,638.0705043814537,389.0905788550143,595.577138272925,0.9700637594251916,0.9359101565305692,0.9609889291971598,0.9401782928987754,11.33871577217622,12.103044399061387,11.759402608265145,12.067346338099163
